input_url,id_post,type,short_code,caption,url,comments_count,dimensions_height,dimensions_width,display_url,video_url,alt,likes_count,video_view_count,video_play_count,timestamp,location_name,location_id,owner_full_name,owner_username,owner_id,product_type,video_duration,is_sponsored,client
https://www.instagram.com/carlosbolsonaro,3325761306790830774,Image,C4nekmzAaK2,,https://www.instagram.com/p/C4nekmzAaK2/,1086,1080,1080,https://instagram.fgru6-1.fna.fbcdn.net/v/t39.30808-6/433042341_18423580885027534_8088775956667993576_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=instagram.fgru6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=TFlEuTBB_SIAX_pfbQW&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfBPdFsoH089-0ysxt0KwMbpCL64YfKlCwaOe05zqQFO2Q&oe=66021715&_nc_sid=2999b8,,"Photo by Carlos Bolsonaro 🇧🇷 on March 17, 2024. May be an image of text that says 'Pobre não come alimento! BRASIL Preços Dos Alimentos Disparam Em 2024, Com Frutas Atingindo Valores Históricos'.",20002,,,2024-03-17T13:21:04.000Z,,,Carlos Bolsonaro 🇧🇷,carlosbolsonaro,200283533,,,False,taina_de_paula
https://www.instagram.com/sou_thaisferreira,3322372609280552318,Video,C4bcEkTp61-,"Estamos com altos números de casos de Dengue no Rio de Janeiro, e o pequeno Luís, de apenas dois anos e meio, tem esse recadinho mega importante pra vocês.

📹 @patyfernandess

#todoscontraadengue",https://www.instagram.com/p/C4bcEkTp61-/,23,1137,640,https://scontent-atl3-1.cdninstagram.com/v/t51.29350-15/432438235_437219195329520_7540256653993864525_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=E4dJzl4I7u4AX-Cp3yK&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBnU3lBKu6tiX30HZhxOOs5xEZkANic7AUS3XqLGwf5Ng&oe=65FF4399&_nc_sid=2999b8,https://scontent-atl3-2.cdninstagram.com/v/t66.30100-16/10000000_2673582996134237_7818987348722056109_n.mp4?_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=fEI86E5hJpgAX97avdp&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAXhKqvAwmZSwWh34srN1WW9m6GC9QB3uX0nabpGvFVXQ&oe=65FEDFD3&_nc_sid=2999b8,,308,1627.0,3966.0,2024-03-12T21:14:59.000Z,,,Thais Ferreira,sou_thaisferreira,7388623431,clips,108.552,False,taina_de_paula
https://www.instagram.com/sou_thaisferreira,3322432880053157400,Video,C4bpxn1pX4Y,"🙌🏾🎶 FUNK É DIFERENTE DE CHARME

No último domingo, a apresentação do que deveria ser um Charme, na Dança dos Famosos, desapontou os fazedores culturais e amantes do ritmo, uma vez que a dança foi representada pelo funk.

Diferenciar o Charme e o Funk, é fundamental para o fortalecimento de ambas as vertentes da cultura preta carioca.

Cada um cumpre um papel histórico no legado da cultura popular e negra do Rio. Por isso, sua diferenciação se torna fundamental para o reconhecimento, valorização e investimento do poder público.

#charme #charmemadureira #baileblackbom",https://www.instagram.com/p/C4bpxn1pX4Y/,28,1920,1080,https://instagram.fbom16-1.fna.fbcdn.net/v/t51.29350-15/432983574_1897135004050542_6745042474925564275_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.fbom16-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=0xd1t7gaTcMAX-lltV4&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDRaBtYo-MiHT0aDKT73td8T4OXaVuc7iwUXrZFDZDLIw&oe=65FEB774&_nc_sid=2999b8,https://instagram.fbom16-1.fna.fbcdn.net/v/t66.30100-16/10000000_1087743306000840_294954952988123879_n.mp4?_nc_ht=instagram.fbom16-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=WTjjjM2B2x0AX-iZsW2&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfASib1W5i6hu_bv0X0Dmm1MK2lKO2kwUlM0SF0UD08T0w&oe=65FF4227&_nc_sid=2999b8,,197,640.0,2268.0,2024-03-12T23:09:25.000Z,,,Thais Ferreira,sou_thaisferreira,7388623431,clips,89.666,False,taina_de_paula
https://www.instagram.com/sou_thaisferreira,3320934193745487248,Sidecar,C4WVA3cpeWQ,"🥺⚽️👶🏾Um bebê vascaíno passando no seu feed.🥰 A mamãe continua flamenguista, tá?! O Bem e o papai que são vascaínos. Bom jogo aí pra geral!

📷 @portilhofotos

#Vasco #vascodagama",https://www.instagram.com/p/C4WVA3cpeWQ/,50,1350,1080,https://scontent-ssn1-1.cdninstagram.com/v/t39.30808-6/430685100_18237933349247432_5869635110466263123_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Zy6TPJ9PuXMAX-VOhJc&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfDV6QloxJsxvorLJFetTTlv9Jl6WGejvAy4byvMI6c-pA&oe=6602B634&_nc_sid=2999b8,,,602,,,2024-03-10T21:30:00.000Z,"Rio de Janeiro, Rio de Janeiro",213088533,Thais Ferreira,sou_thaisferreira,7388623431,,,False,taina_de_paula
https://www.instagram.com/cesarmaia,3257625424267058881,Image,C01aRBQuB7B,"Foi sancionada a Lei nº 8.218 de 2023, de minha autoria, que inclui o Festival Arraial do Rio no Calendário Oficial da Cidade.

O objetivo dessa Lei é contribuir para a preservação dos “Grupos de Dança de Quadrilha” e o “Arraial do Rio”, que é uma das maiores manifestações populares e culturais do Rio de Janeiro!

#arraialdorio #vereadorcesarmaia #cesarmaia",https://www.instagram.com/p/C01aRBQuB7B/,12,1350,1080,https://instagram.fphx1-2.fna.fbcdn.net/v/t39.30808-6/410235392_18406950907031560_4506708761046614596_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fphx1-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=LBddz6oE3P4AX97eGay&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfBDwu0pdKJv3XQKRO6GGWCzAztiumSnd435-E_y-sHRBA&oe=6601B157&_nc_sid=2999b8,,"Photo by Cesar Maia on December 14, 2023.",94,,,2023-12-14T13:07:14.000Z,,,Cesar Maia,cesarmaia,194271559,,,False,taina_de_paula
https://www.instagram.com/edsonsantosrio,3322269302281119328,Sidecar,C4bElQKpqZg,"100 NOVOS IF’S PRA CONTA! Fizemos o L pra isso. ⭐️🚩

#lula #pt #partidodostrabalhadores #governofederal #presidentelula #if #institutofederal",https://www.instagram.com/p/C4bElQKpqZg/,3,1350,1080,https://scontent-mad1-1.cdninstagram.com/v/t39.30808-6/430331547_18033495268854158_6503178889220050824_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=p-XOosRMh5UAX9mCUt8&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfAUWo-Gj-Ijph0iLF478W-SM9SnaANYZ9nABIjT5d_rDw&oe=6602AFAB&_nc_sid=2999b8,,,34,,,2024-03-12T17:43:04.000Z,,,Edson Santos,edsonsantosrio,25507654157,,,False,taina_de_paula
https://www.instagram.com/sou_thaisferreira,3321455532109519336,Image,C4YLjVopNno,"💪🏾💜PORQUE LUGAR DE MÃE TAMBÉM É NA POLÍTICA

Muitas pessoas falam que eu quebro diversos paradigmas na Câmara do Rio, e isso é legal, principalmente quando falamos de um lugar historicamente conservador e masculino. Mulheres não foram pensadas para estarem no lugar onde me encontro hoje, e mães muito menos, e uma das minhas missões é mostrar que isso é possível, é viável, é justo e precisa ser normalizado.

Por isso foi histórico e emblemático ser a primeira vereadora a presidir uma sessão plenária com meu bebê no colo. Seguirei trabalhando para que mais mulheres e mães possam ocupar esse espaço. ✊🏾

#vereadorathaisferreira #mulheresnegrasdecidem",https://www.instagram.com/p/C4YLjVopNno/,24,1348,1080,https://instagram.fnuu2-1.fna.fbcdn.net/v/t39.30808-6/432544472_18238025923247432_8674234082007651603_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fnuu2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=1YNZ3-v5AzsAX9q2Gd1&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfCKLuM7BwXAIKo13qn71EQV0OjYHhiztQwzbTmeGNcE4g&oe=66023F65&_nc_sid=2999b8,,"Photo shared by Thais Ferreira on March 11, 2024 tagging @almapretajornalismo. May be an image of 2 people and text that says 'ALMA PRETA Thais Ferreira é a primeira vereadora do Rio a liderar sessão com filho no colo. MÁE VEREADORA ÛHAIS TA FERREIRA'.",475,,,2024-03-11T14:46:16.000Z,,,Thais Ferreira,sou_thaisferreira,7388623431,,,False,taina_de_paula
https://www.instagram.com/sou_thaisferreira,3320989999547288629,Sidecar,C4Whs8ppAw1,"Postando essa sequência para homenagear e reverenciar a grande @conceicaoevaristooficial, por ter se tornado a primeira mulher negra a ingressar na Academia Mineira de Letras. ✊🏾

Neste mês das mulheres, precisamos refletir sobre o abismo em que vivemos pelo fato de estarmos em 2024 e ainda termos tão pouca representatividade feminina e negra em diversos espaços importantes. 💪🏾✨

📸 | @michaelmagalhaes",https://www.instagram.com/p/C4Whs8ppAw1/,4,1080,1080,https://scontent-atl3-1.cdninstagram.com/v/t39.30808-6/432441276_18237955327247432_4834710759151930464_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=g1nGFGkmb5oAX8oiEsD&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfAaz1EweNNf7MeUt0V0A_TRChAlR5Bd5tZxXwKY0hcXWA&oe=66016DDA&_nc_sid=2999b8,,,-1,,,2024-03-10T23:21:20.000Z,,,Thais Ferreira,sou_thaisferreira,7388623431,,,False,taina_de_paula
https://www.instagram.com/edsonsantosrio,3322338425611682919,Image,C4bUTISNwRn,"AFROTURISMO, um tema necessário no Rio! 
Debater mecanismos de identificação e, principalmente, de divulgação do circuito de espaços e manifestações da cultura negra e das comunidades tradicionais é fundamental na nossa cidade. 

Na próxima 2a., dia 18/3, às 10h @marcelofreixo , Presidente da Embatur,  @yago_paschoa , coordenador da Coordenadoria de Promoção da Igualdade Racial e  representantes da cultura e do empreendedorismo afro da cidade estarão reunidos pra começar a traçar um plano de ação que valorize o patrimônio material e imaterial da nossa população negra. 

Participe e divulgue do “Afroturismo - Debate sobre Cultura, Patrimônio e Desenvolvimento”.",https://www.instagram.com/p/C4bUTISNwRn/,4,1350,1080,https://scontent-atl3-1.cdninstagram.com/v/t39.30808-6/431896936_944987007413847_8158432975179014064_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=YeaDvQNrJ5MAX-oLTnI&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfClyS3DMaKMEbTavh2kRfyYvODEYW5-QOdvvuP0LQ7gFA&oe=660169C4&_nc_sid=2999b8,,"Photo shared by Edson Santos on March 12, 2024 tagging @marcelofreixo, @edunascimentox, @embraturbrasil, and @minc. May be an image of 8 people, poster and text that says 'EDSON SANTOS Vereadord oRio AFROTURISMO Debate sobre Cultura, Patrimônio e Desenvolvimento 10h 18.03 Segunda- no Salão Nobre da Câmara de Vereadores do Rio Com entrega de moção para as Baianas do Acarajé'.",48,,,2024-03-12T20:00:25.000Z,,,Edson Santos,edsonsantosrio,25507654157,,,False,taina_de_paula
https://www.instagram.com/luciananovaesoficial,3321619042613484869,Video,C4YwuuqJl1F,"Gente, é revoltante o caso da dona Maria de Moura, idosa que foi resgatada  em trabalho análogo à escravidão por 72 anos, sendo que ela tem 87 anos de idade. Um vida toda sem nenhum direito e dignidade escondida no argumento de que fazia parte da família.

Eu, como Assistente Social e por sempre estar lutando pelo bem estar das pessoas idosas, fico revoltada com uma situação dessas.

Caso você conheça ou saiba de alguém que se encontre numa situação como essa, denuncie!

Procure nosso mandato, estaremos acompanhando e propondo soluções aqui dentro da casa para que situações como essa nunca mais venham a se repetir!",https://www.instagram.com/p/C4YwuuqJl1F/,23,1920,1080,https://instagram.fkiv7-1.fna.fbcdn.net/v/t51.29350-15/432492384_929837235218248_7799819430708862997_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkiv7-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=c9CMFaIKSVkAX-Re7fx&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAy216Yff1OdGvPaw3N-bcb6YOKzhb_b7xzrXmDI71Guw&oe=65FEADF8&_nc_sid=2999b8,https://instagram.fkiv7-1.fna.fbcdn.net/v/t66.30100-16/10000000_922354619490747_5599012766151864126_n.mp4?_nc_ht=instagram.fkiv7-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=SdOzq0HI1LQAX_1j0RX&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCqgNjx3yuSoHVhi-e5QW090hL1ng0vtbEDNdHe9ybDnw&oe=65FEE19B&_nc_sid=2999b8,,116,525.0,1401.0,2024-03-11T20:11:43.000Z,,,Luciana Novaes,luciananovaesoficial,467094486,clips,93.566,False,taina_de_paula
https://www.instagram.com/edsonsantosrio,3323094680490861542,Image,C4eAQFhpePm,"Reconhecer e valorizar nossa História e nossa Cultura é fundamental. A presença dos griôs na cultura popular do Rio de Janeiro é multifacetada e reflete a riqueza da diversidade cultural e histórica da cidade. Por isso a segunda edição do Pretagonismo tem como tema: Griôs – Pela Valorização Dos Saberes Tradicionais.

Em parceria com o instituto Avança Nega, nosso mandato prestará esta homenagem a cerca de 80 perpetuadores dos saberes e da cultura tradicional negra da nossa cidade na próxima terça, dia  19 de março, às 9h30, no Salão Nobre da Câmara Municipal do Rio de Janeiro.

Vai ficar fora dessa? 

#pretagonismonegro #pretagonismos #grios #riodejaneiro #rj #vereador",https://www.instagram.com/p/C4eAQFhpePm/,8,1350,1080,https://scontent-lga3-1.cdninstagram.com/v/t39.30808-6/430745625_18033601801854158_7305857219377603526_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Pa56uOvIcpUAX-mjpQu&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfDsGcGt9BjvLVAhzRDYWkezQotMaigpBv1yJ-mbE2TIFQ&oe=6601AEA7&_nc_sid=2999b8,,"Photo by Edson Santos in Câmara Municipal do Rio de Janeiro with @instituto_avancanega. May be an image of 4 people, poster and text that says 'Honrando os ancestrais PRETAGONISMOS -2° EDIÇÃO Uma Ode aos Griôs 09h30 19:03 Terça-feira feira no Salão Nobre da Câmara de Vereadores do Rio EDSON SANTOS'.",82,,,2024-03-13T21:02:57.000Z,Câmara Municipal do Rio de Janeiro,451533644947531,Edson Santos,edsonsantosrio,25507654157,,,False,taina_de_paula
https://www.instagram.com/sou_thaisferreira,3327265282370394671,Sidecar,C4s0iVNLVov,"🙌🏾🗣️ PELA SAÚDE DA POPULAÇÃO NEGRA

💪🏾Hoje teremos a honra de homenagear o Comitê Técnico de Saúde da População Negra. Ao lado do Comitê, aprovamos a Lei n° 7.749/2022 que institui o Programa Municipal de Saúde Integral para a População Negra. 

Por isso, é uma honra reconhecer e visibilizar pessoas negras que estão na linha de frente do combate ao racismo na saúde do Rio.

🕕 Hoje às 18h
📍Auditório da Câmara dos Vereadores do Rio

Até mais!",https://www.instagram.com/p/C4s0iVNLVov/,26,1350,1080,https://instagram.fcmb3-2.fna.fbcdn.net/v/t39.30808-6/423237161_18238947499247432_4095348251966255758_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fcmb3-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=YCRRJqfTvNIAX-82cIU&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfByv1ENhGT9DEGfRaPpiNO0u2zpsF3MX0Zng42uvw3jIQ&oe=6601C3F0&_nc_sid=2999b8,,,-1,,,2024-03-19T15:09:12.000Z,"Rio de Janeiro, Rio de Janeiro",213088533,Thais Ferreira,sou_thaisferreira,7388623431,,,False,taina_de_paula
https://www.instagram.com/carlosbolsonaro,3322772263501221006,Image,C4c28TTgsyO,"O Brasil do “amor” fechou um acordo de cooperação com Cuba para a formação de jovens diplomatas nos dois países, publicado dia 11 no Diário Oficial da União. A mesma Cuba castrista que desde 1959 mantém toda a sua população sob um manto de miséria, fome e total ausência de liberdade e individualidade.  A mesma Cuba que persegue, prende e mata opositores do regime dos famigerados irmãos Castro. A mesmíssima Cuba que virou um hub internacional para narcotraficantes e terroristas do mundo todo. É, temos muito a trocar com a diplomacia dos irmãos Castro. 🤡",https://www.instagram.com/p/C4c28TTgsyO/,343,1080,1080,https://instagram.fabe1-1.fna.fbcdn.net/v/t39.30808-6/432876302_18422866711027534_1269048675114526881_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=instagram.fabe1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=p_3t70dPYt0AX_S68sP&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfCWxE_AEW3hYhmJ1T9kw2IMtrLp2mtDGHs_xeiFhayplQ&oe=660312CF&_nc_sid=2999b8,,"Photo by Carlos Bolsonaro 🇧🇷 on March 13, 2024. May be an image of 2 people, newspaper and text that says '.MENU. DIÁRIO ENTRAR Crusoé EDIÇÃO DA SEMANA EDIÇÕES ANTERIORES SEÇÕES Ricardo_Stuckert/PR uckert/P Lula com ditador cubano, Manuel Díaz-Canel Ο aperto de mãos das diplomacias do Brasil e Cuba 11.03.2417:02'.",7919,,,2024-03-13T10:22:22.000Z,,,Carlos Bolsonaro 🇧🇷,carlosbolsonaro,200283533,,,False,taina_de_paula
https://www.instagram.com/luciananovaesoficial,3321496442855875203,Sidecar,C4YU2qvJeKD,"CARNAVAL INCLUSIVO!

Gente, fiz um projeto de lei que dispõe da obrigatoriedade de ala excluisiva para pessoas com deficiência nas escolas de samba do Rio. Mas, isso não impede de que a pessoa possa participar de outras alas. 

Promover a diversidade e a inclusão nesses espaços é fundamental para construirmos uma sociedade mais inclusiva e equitativa.

Agradeço ao jornalista @oancelmogois , por divulgar esse projeto de lei que fará do carnaval carioca um espetáculo ainda mais lindo.
.
.
.
.
.

#projetodelei #inclusão #diversidade #luciananovaes",https://www.instagram.com/p/C4YU2qvJeKD/,40,1080,1080,https://scontent-lga3-1.cdninstagram.com/v/t39.30808-6/430075109_18423158233022487_4840095290772016105_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=GFeAIyUxbn8AX9UaCJy&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfCjtA9ctCRWSlS2biLBorxlN8yEZQeKR2-3payzPi2JZA&oe=66025A79&_nc_sid=2999b8,,,80,,,2024-03-11T16:07:32.000Z,,,Luciana Novaes,luciananovaesoficial,467094486,,,False,taina_de_paula
https://www.instagram.com/cesarmaia,3270167222600448644,Image,C1h98NLObqE,"Desejo a todos um Ano Novo repleto de saúde e paz, e que 2024 seja de muitas conquistas para cada um de nós!
Feliz Ano Novo! Viva 2024!

#anonovo #2024",https://www.instagram.com/p/C1h98NLObqE/,81,1080,1080,https://instagram.fpnq4-1.fna.fbcdn.net/v/t39.30808-6/415028496_18410305588031560_7169486327960254332_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fpnq4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=0U4ZleZ3O20AX-q97Nn&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfBRXyhy8-bGWTIzDpSZMUPiVrivE_f9rE3DPe7_LWwhsQ&oe=6602BF08&_nc_sid=2999b8,,"Photo by Cesar Maia on December 31, 2023.",421,,,2023-12-31T20:25:33.000Z,,,Cesar Maia,cesarmaia,194271559,,,False,taina_de_paula
https://www.instagram.com/tainadepaularj,3325360981254985423,Image,C4mDjGlpdbP,"O dia foi corrido, mas ainda dá tempo de desejar Feliz Aniversário para o grande Zé Dirceu! Uma vida inteira dedicada ao Partido dos Trabalhadores e das Trabalhadoras! Quanto orgulho sinto em caminhar no mesmo partido que você, Zé! Meus parabéns, querido! 💚🎉",https://www.instagram.com/p/C4mDjGlpdbP/,30,1000,1080,https://instagram.fanu1-1.fna.fbcdn.net/v/t51.29350-15/433164998_776544337861604_3726893073020120115_n.heic?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fanu1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=dsxHYIRqRGMAX9Qfg9r&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfC7y8rfnFb-Nv3Iw-VkSHq2DS-EXWeoi30nsNGh-O0OtA&oe=6601567F&_nc_sid=2999b8,,"Photo shared by Tainá de Paula on March 16, 2024 tagging @zedirceuoficial. May be an image of 2 people, microphone and text.",440,,,2024-03-17T00:05:41.000Z,,,Tainá de Paula,tainadepaularj,52967820,,,False,taina_de_paula
https://www.instagram.com/luciananovaesoficial,3318557854544458522,Image,C4N4slGtHMa,"Entrei na #trend 

Será que mudei muito? 
Me diz aqui o que vocês acham…

#tbt #miniLu #eu #minieu #luciananovaes",https://www.instagram.com/p/C4N4slGtHMa/,88,1080,1080,https://instagram.fmnl17-1.fna.fbcdn.net/v/t39.30808-6/431652093_942974733856177_2882659651400768434_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fmnl17-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=YfHeTrMHfz4AX_YO8Km&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfAzJmS4YK2DU4wA8EStGTBA7qEeln0QlLyEHn7TDri-gw&oe=6602CDB2&_nc_sid=2999b8,,"Photo by Luciana Novaes on March 07, 2024. May be a meme of 2 people, top and text that says 'QN eu agora mini eu LUCIANA NOVAES EADORA'.",380,,,2024-03-07T14:49:06.000Z,,,Luciana Novaes,luciananovaesoficial,467094486,,,False,taina_de_paula
https://www.instagram.com/luciananovaesoficial,3317249258237146518,Video,C4JPJ_0pzWW,"É revoltante ver um trabalhador em exercício de sua função ser tratado como criminoso por não ir ao encontro de um cliente em um condomínio na zona oeste. Segundo o Projeto de Lei 1571/23, do Deputado Estadual @dep.andrezinhoceciliano, sugere a proibição do consumidor exigir que o entregador vá até a porte dele. Caso solicite a entrega em mãos deve ser feita mediante gorjeta e se o entregador aceitar receber. E os consumidores com mobilidade reduzida ou necessidades especiais poderão solicitar a entrega nas áreas internas do condomínio, sem cobrança de qualquer valor adicional ou gorjeta, de acordo com as regras internas de segurança do condomínio.

Temos que fazer valer nossas leis e garantir que nenhuma forma de injustiça fique impune. A justiça deve ser acessível a todos os cidadãos, sem distinção de classe social, gênero ou profissão. Devemos exigir que as autoridades ajam de acordo com os princípios éticos e legais, garantindo a proteção e o respeito aos direitos de cada indivíduo.",https://www.instagram.com/p/C4JPJ_0pzWW/,37,1920,1080,https://instagram.fyei1-1.fna.fbcdn.net/v/t51.29350-15/431595989_3683279698626530_4161195997557158992_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.fyei1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=-OOLW02NGBwAX-8rSPt&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfC-f82Ss6DI-zuqugCx9GqRciupzTDmGCy8Q4JA-7K_-w&oe=65FF35ED&_nc_sid=2999b8,https://instagram.fyei1-1.fna.fbcdn.net/v/t66.30100-16/10000000_1123061055495633_5552322166758132197_n.mp4?_nc_ht=instagram.fyei1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=PXwXw04MDlIAX_EHIDo&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCMUGRsc30qMcD8HLBGrxpiLJC-azVJYC1-XmmtKn4Vvg&oe=65FEB5DE&_nc_sid=2999b8,,163,1873.0,5518.0,2024-03-05T19:30:41.000Z,,,Luciana Novaes,luciananovaesoficial,467094486,clips,109.782,False,taina_de_paula
https://www.instagram.com/luciananovaesoficial,3319506971063092931,Sidecar,C4RQgCvpgbD,"JUNTAS NA CAMINHADA! ✊🏻💜

Celebrando o Dia Internacional das Mulheres ao lado das companheiras de luta pelos nossos direitos!

#diainternacionaldamulher #8m #Rj #luciananovaes",https://www.instagram.com/p/C4RQgCvpgbD/,33,721,1080,https://scontent-lhr8-1.cdninstagram.com/v/t39.30808-6/429584971_18422667961022487_4092328163080176641_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_ohc=cTd7iqG8gIQAX9wcva5&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfBvy5Ozg2r-r34pMAQuzr9YCWcR-dk27vfZBucWuujz2g&oe=660245E3&_nc_sid=2999b8,,,144,,,2024-03-08T22:14:49.000Z,,,Luciana Novaes,luciananovaesoficial,467094486,,,False,taina_de_paula
https://www.instagram.com/luciananovaesoficial,3317853933395073835,Sidecar,C4LYpLcpVsr,"Gente, não deixe de ver todos as informações das imagens acima. Passe para o lado e leia tudo com muita atenção. 

É de extrema urgência efetivarmos mais medidas eficazes para proteger as mulheres e combater a violência de gênero. 

Se você estiver passando por algum tipo de violência , DENUNCIE IMEDIATAMENTE. Ligue 180!  Não se cale, procure ajuda, denuncie. 
Você não está sozinha! 

.
.
.
.
.

#queremosrespeito #8m #mandatopresente #luciananovaes",https://www.instagram.com/p/C4LYpLcpVsr/,10,1080,1080,https://instagram.fsac1-2.fna.fbcdn.net/v/t39.30808-6/429779946_942459700574347_3680184769547887478_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fsac1-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=AcNntBb0QswAX98tulp&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfCBQ7TfBDc1_13QBcUPItxkaLRoKOf8w4g4MEv9-SfiIA&oe=66016915&_nc_sid=2999b8,,,65,,,2024-03-06T15:30:31.000Z,,,Luciana Novaes,luciananovaesoficial,467094486,,,False,taina_de_paula
https://www.instagram.com/carlosbolsonaro,3318063893716339632,Image,C4MIYgPAwuw,,https://www.instagram.com/p/C4MIYgPAwuw/,244,1080,1080,https://instagram.ftpa1-1.fna.fbcdn.net/v/t39.30808-6/429907949_18421737109027534_3081882390767260725_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=instagram.ftpa1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=dEhVaF2ItRkAX_bpEHC&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfDDR8FbM_Lx3TDLQYfNe9LRaUjbKTzn76Iw8vPMLSdd7g&oe=66031EB8&_nc_sid=2999b8,,"Photo by Carlos Bolsonaro 🇧🇷 on March 06, 2024. May be a Twitter screenshot of 1 person and text.",9773,,,2024-03-06T22:27:41.000Z,,,Carlos Bolsonaro 🇧🇷,carlosbolsonaro,200283533,,,False,taina_de_paula
